Downloaded from wid.world on 05-06-2019 at 11:53:01
Albania;"gdiinc_pall_992_j_AL
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1999;0.3411390291
Albania;"gdiinc_pall_992_j_AL
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2000;0.3470028961
Albania;"gdiinc_pall_992_j_AL
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2001;0.3506074819
Albania;"gdiinc_pall_992_j_AL
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2002;0.3523680433
Albania;"gdiinc_pall_992_j_AL
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2003;0.3519587031
Albania;"gdiinc_pall_992_j_AL
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2004;0.34926714
Albania;"gdiinc_pall_992_j_AL
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2005;0.3475812461
Albania;"gdiinc_pall_992_j_AL
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2006;0.3464998776
Albania;"gdiinc_pall_992_j_AL
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2007;0.3433755085
Albania;"gdiinc_pall_992_j_AL
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2008;0.3407698162
Albania;"gdiinc_pall_992_j_AL
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2009;0.3360378753
Albania;"gdiinc_pall_992_j_AL
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2010;0.3320454099
Albania;"gdiinc_pall_992_j_AL
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2011;0.3257907526
Albania;"gdiinc_pall_992_j_AL
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2012;0.3315581812
Albania;"gdiinc_pall_992_j_AL
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2013;
Albania;"gdiinc_pall_992_j_AL
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2014;
Albania;"gdiinc_pall_992_j_AL
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2015;
Albania;"gdiinc_pall_992_j_AL
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2016;
Albania;"gdiinc_pall_992_j_AL
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2017;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1962;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1963;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1964;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1965;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1966;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1967;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1968;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1969;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1970;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1971;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1972;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1973;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1974;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1975;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1976;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1977;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1978;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1979;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1980;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1981;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1982;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1983;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1984;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1985;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1986;
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1987;0.2759118028
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1988;0.2779606354
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1989;0.2799023557
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1990;0.2884711927
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1991;0.2923870638
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1992;0.2951345292
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1993;0.2979975638
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1994;0.31190232
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1995;0.2989951661
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1996;0.2908361166
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1997;0.2844836079
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1998;0.279341501
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1999;0.2799501282
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2000;0.2728571261
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2001;0.2718971557
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2002;0.2850155841
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2003;0.2906332698
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2004;0.2920944912
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2005;0.2895341282
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2006;0.2899171551
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2007;0.2970494055
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2008;0.3027696717
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2009;0.2982547765
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2010;0.2989403092
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2011;0.2980650808
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2012;0.2941686606
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2013;0.3041345436
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2014;0.2929427632
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2015;0.2976302268
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2016;0.3070716022
Austria;"gdiinc_pall_992_j_AT
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2017;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1962;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1963;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1964;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1965;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1966;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1967;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1968;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1969;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1970;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1971;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1972;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1973;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1974;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1975;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1976;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1977;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1978;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1979;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1980;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1981;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1982;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1983;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1984;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1985;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1986;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1987;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1988;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1989;
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1990;0.3031306378
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1991;0.2923338997
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1992;0.2864637374
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1993;0.3115829115
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1994;0.3409754221
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1995;0.3601982866
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1996;0.329272461
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1997;0.2974772702
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1998;0.2996204841
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1999;0.301592719
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2000;0.3007388236
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2001;0.2974095136
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2002;0.2978786127
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2003;0.2962576612
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2004;0.3004631581
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2005;0.3020319467
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2006;0.2829114702
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2007;0.3044712472
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2008;0.305418648
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2009;0.2925593677
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2010;0.311567414
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2011;0.3042379339
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2012;0.314776471
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2013;0.3022629807
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2014;0.3013839422
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2015;0.3083493572
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2016;0.3128623793
Belgium;"gdiinc_pall_992_j_BE
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2017;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1962;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1963;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1964;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1965;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1966;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1967;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1968;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1969;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1970;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1971;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1972;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1973;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1974;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1975;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1976;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1977;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1978;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1979;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1980;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1981;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1982;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1983;0.2630934569
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1984;0.2699655247
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1985;0.266093321
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1986;0.2713688374
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1987;0.2730784183
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1988;0.2680590754
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1989;0.2649251295
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1990;0.2614737166
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1991;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1992;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1993;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1994;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1995;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1996;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1997;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1998;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1999;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2000;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2001;0.3310139975
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2002;0.3434002264
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2003;0.3545773469
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2004;0.3638886213
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2005;0.3607339876
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2006;0.3568583421
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2007;0.3554821198
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2008;0.3559233333
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2009;0.3556741378
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2010;0.3556308994
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2011;0.3583869582
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2012;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2013;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2014;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2015;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2016;
Bosnia and Herzegovina;"gdiinc_pall_992_j_BA
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;2017;
Bulgaria;"gdiinc_pall_992_j_BG
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1962;
Bulgaria;"gdiinc_pall_992_j_BG
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1963;
Bulgaria;"gdiinc_pall_992_j_BG
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1964;
Bulgaria;"gdiinc_pall_992_j_BG
Post-tax national income
Total population | Gini coefficient | adults | equal split
";pall;1965;
